Productor,A1234,Hora: ,23:44:10,Humidity,47,Temperature,21
Productor,A1234,Hora: ,00:44:10,Humidity,47,Temperature,22
Productor,A1234,Hora: ,01:44:10,Humidity,49,Temperature,23
Productor,A1234,Hora: ,02:44:10,Humidity,49,Temperature,24
Productor,A1234,Hora: ,03:44:10,Humidity,47,Temperature,25
Productor,A1234,Hora: ,04:44:10,Humidity,51,Temperature,26
Productor,A1234,Hora: ,05:44:10,Humidity,51,Temperature,27
Productor,A1234,Hora: ,06:44:10,Humidity,51.28571429,Temperature,28
Productor,A1234,Hora: ,07:44:10,Humidity,51.92857143,Temperature,29
Productor,A1234,Hora: ,08:44:10,Humidity,52.57142857,Temperature,30
Productor,A1234,Hora: ,09:44:10,Humidity,53.21428571,Temperature,31
Productor,A1234,Hora: ,10:44:10,Humidity,53.85714286,Temperature,32
Productor,A1234,Hora: ,11:44:10,Humidity,54.5,Temperature,33
Productor,A1234,Hora: ,12:44:10,Humidity,55.14285714,Temperature,21
Productor,A1234,Hora: ,13:44:10,Humidity,55.78571429,Temperature,21
,,,,,56.42857143,,
Productor,A1235,Hora: ,15:44:10,Humidity,57.07142857,Temperature,21
Productor,A1235,Hora: ,16:44:10,Humidity,57.71428571,Temperature,22
Productor,A1235,Hora: ,17:44:10,Humidity,58.35714286,Temperature,23
Productor,A1235,Hora: ,18:44:10,Humidity,59,Temperature,24
Productor,A1235,Hora: ,19:44:10,Humidity,59.64285714,Temperature,25
Productor,A1235,Hora: ,20:44:10,Humidity,60.28571429,Temperature,26
Productor,A1235,Hora: ,21:44:10,Humidity,60.92857143,Temperature,27
Productor,A1235,Hora: ,22:44:10,Humidity,61.57142857,Temperature,28
Productor,A1235,Hora: ,23:44:10,Humidity,62.21428571,Temperature,29
Productor,A1235,Hora: ,00:44:10,Humidity,62.85714286,Temperature,30
Productor,A1235,Hora: ,01:44:10,Humidity,63.5,Temperature,31
Productor,A1235,Hora: ,02:44:10,Humidity,64.14285714,Temperature,32
Productor,A1235,Hora: ,03:44:10,Humidity,64.78571429,Temperature,33
Productor,A1235,Hora: ,04:44:10,Humidity,65.42857143,Temperature,21
Productor,A1235,Hora: ,05:44:10,Humidity,66.07142857,Temperature,21
,,,,,,,
Productor,A1236,Hora: ,07:44:10,Humidity,47,Temperature,21
Productor,A1236,Hora: ,08:44:10,Humidity,47,Temperature,22
Productor,A1236,Hora: ,09:44:10,Humidity,47,Temperature,23
Productor,A1236,Hora: ,10:44:10,Humidity,47,Temperature,24
Productor,A1236,Hora: ,11:44:10,Humidity,47,Temperature,25
Productor,A1236,Hora: ,12:44:10,Humidity,47,Temperature,26
Productor,A1236,Hora: ,13:44:10,Humidity,47,Temperature,27
Productor,A1236,Hora: ,14:44:10,Humidity,47,Temperature,28
Productor,A1236,Hora: ,15:44:10,Humidity,47,Temperature,29
Productor,A1236,Hora: ,16:44:10,Humidity,47,Temperature,30
Productor,A1236,Hora: ,17:44:10,Humidity,47,Temperature,31
Productor,A1236,Hora: ,18:44:10,Humidity,47,Temperature,32
Productor,A1236,Hora: ,19:44:10,Humidity,47,Temperature,33
Productor,A1236,Hora: ,20:44:10,Humidity,47,Temperature,21
Productor,A1236,Hora: ,21:44:10,Humidity,47,Temperature,21
